1C0001-50,N/A,245030-2,N/A,0,,,.104,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.105,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.104,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.101,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.100,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.113,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.112,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.111,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.109,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.111,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.112,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.111,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.022,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.045,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.045,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.050,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.045,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.045,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.045,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.048,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.048,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.057,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.054,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.050,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.047,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.048,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.046,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.040,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.046,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.047,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.047,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.116,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.116,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.115,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.114,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.109,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.107,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.104,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.105,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.104,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.101,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.100,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.113,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.112,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.111,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.109,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.111,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.112,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.111,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.022,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245030-2,N/A,0,,,.000,NG020402,S000597
