1C0001-50,N/A,245020-0,N/A,0,,,.108,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.106,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.107,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.107,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.106,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.116,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.114,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.108,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.020,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.050,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.050,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.050,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.049,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.048,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.049,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.047,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.052,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.051,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.050,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.048,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.051,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.050,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.049,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.048,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.047,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.050,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.050,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.109,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.106,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.102,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.112,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.111,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.110,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.107,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.109,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.112,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.109,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.108,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.106,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.107,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.107,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.106,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.116,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.114,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.108,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.020,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.050,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.050,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.050,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.049,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.048,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.049,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.047,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.052,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.051,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.050,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.048,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.051,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.050,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.049,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.048,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.047,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.050,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.050,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.109,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.106,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.102,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.112,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.111,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.110,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.107,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.109,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.112,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.109,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.108,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.106,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.107,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.107,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.106,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.116,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.114,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.108,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.020,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
1C0001-50,N/A,245020-0,N/A,0,,,.000,NG020402,S000597
