1C0001-50,N/A,245033-0,N/A,0,,,.101,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.110,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.112,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.112,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.108,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.115,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.114,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.104,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.109,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.109,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.109,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.104,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.104,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.112,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.099,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.097,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.096,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.025,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.046,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.049,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.045,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.045,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.047,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.045,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.045,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.056,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.046,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.052,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.054,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.052,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.052,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.045,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.047,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.048,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.049,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.049,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.104,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.102,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.101,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.113,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.105,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.109,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.106,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.107,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.108,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.114,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.109,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.103,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.097,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.115,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.104,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.108,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.104,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.103,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.012,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.009,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.093,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.101,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.110,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.112,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.112,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.108,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.115,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.114,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.104,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.109,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.109,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.109,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.104,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.104,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.112,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.099,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.097,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.096,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.025,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.046,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.049,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.045,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.045,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.047,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.045,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.045,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.056,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.046,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.052,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.054,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.052,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.052,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.045,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.047,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.048,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.049,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.049,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.104,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.102,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.101,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.113,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.105,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.109,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.106,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.107,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.108,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.114,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.109,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.103,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.097,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.115,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.104,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.108,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.104,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.103,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.012,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.009,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.093,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.101,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.110,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.112,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.112,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.108,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.115,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.114,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.104,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.109,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.109,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.109,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.104,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.104,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.112,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.099,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.097,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.096,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.025,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.046,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.049,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.045,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.045,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.047,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.045,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.045,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.056,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.046,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.052,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.054,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.052,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.052,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.045,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.047,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.048,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.049,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.049,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.104,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.102,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.101,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.113,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.105,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.109,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.106,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.107,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.108,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.114,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.109,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.103,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.097,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.115,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.104,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.108,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.104,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.103,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.012,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.009,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.093,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.101,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.110,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.112,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.112,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.108,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.115,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.114,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.104,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.109,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.109,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.109,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.104,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.104,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.112,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.099,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.097,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.096,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.025,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.046,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.049,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.045,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.045,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.047,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.045,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.045,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.056,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.046,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.052,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.054,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.052,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.052,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.045,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.047,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.048,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.049,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.049,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.104,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.102,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.101,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.113,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.105,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.109,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.106,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.107,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.108,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.114,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.109,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.103,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.097,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.115,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.104,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.108,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.104,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.103,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.012,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
1C0001-50,N/A,245033-0,N/A,0,,,.000,NG020402,S002897
